Campaign_ID,Target_Audience,Campaign_Goal,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date,Company
961789,Men 18-24,Product Launch,60 Days,Pinterest,0.14,$13417.24,1.206544029773179,Los Angeles,English,20782,68653,1,Technology,2022-12-18,Gadget Giants
856466,Men 35-44,Increase Sales,60 Days,Pinterest,0.15,$13419.21,0.2448837512280378,Los Angeles,English,20786,68664,1,Technology,2022-05-15,Tech Titans
864141,Men 45-60,Product Launch,60 Days,Instagram,0.11,$13437.45,2.48,Los Angeles,English,35434,106477,5,Technology,2022-04-11,Quantum Quirks
295722,Men 35-44,Brand Awareness,60 Days,Twitter,0.1,$13438.80,1.92,Los Angeles,English,35437,106484,3,Technology,2022-12-05,Innovate Infinity
528906,Women 45-60,Product Launch,60 Days,Pinterest,0.05,$13440.01,1.2083315024098802,Los Angeles,English,20814,68757,1,Technology,2022-11-01,Cyber Circuit
721366,Women 45-60,Brand Awareness,60 Days,Instagram,0.12,$13442.40,5.59,Los Angeles,English,35446,106511,10,Technology,2022-02-09,Pixel Pioneers
251298,Men 25-34,Market Expansion,60 Days,Facebook,0.02,$13444.03,3.28,Los Angeles,English,35449,106520,2,Technology,2022-07-08,Gadget Giants
716125,Men 25-34,Brand Awareness,60 Days,Facebook,0.15,$13444.06,7.16,Los Angeles,English,35449,106521,10,Technology,2022-04-28,Gadget Giants
751387,Men 18-24,Increase Sales,60 Days,Pinterest,0.11,$13444.31,0.4683178308156637,Los Angeles,English,20820,68774,1,Technology,2022-10-23,Tech Titans
523589,Men 25-34,Market Expansion,60 Days,Facebook,0.01,$13444.55,2.51,Los Angeles,English,35450,106525,8,Technology,2022-12-30,Gadget Giants
688699,Men 25-34,Product Launch,60 Days,Twitter,0.08,$13452.70,7.98,Los Angeles,English,35471,106585,8,Technology,2022-09-11,Gadget Giants
276117,Women 45-60,Increase Sales,60 Days,Facebook,0.01,$13453.99,2.75,Los Angeles,English,35474,106596,5,Technology,2022-12-11,Code Crafters
300091,All Ages,Increase Sales,60 Days,Instagram,0.14,$13454.22,3.23,Los Angeles,English,35475,106599,5,Technology,2022-05-04,Tech Titans
921039,Women 35-44,Product Launch,60 Days,Twitter,0.04,$13457.77,3.52,Los Angeles,English,35483,106620,5,Technology,2022-01-08,Giga Geeks
664523,Women 45-60,Market Expansion,60 Days,Pinterest,0.07,$13463.80,0.3217450746061811,Los Angeles,English,20847,68863,1,Technology,2022-03-26,Pixel Pioneers
401983,All Ages,Market Expansion,60 Days,Twitter,0.13,$13464.04,5.67,Los Angeles,English,35496,106661,7,Technology,2022-10-21,Giga Geeks
588099,Women 35-44,Market Expansion,60 Days,Twitter,0.03,$13467.71,3.94,Los Angeles,English,35506,106689,1,Technology,2022-04-20,Code Crafters
486163,Women 18-24,Increase Sales,60 Days,Facebook,0.06,$13469.21,0.91,Los Angeles,English,35509,106699,4,Technology,2022-11-02,Cyber Circuit
766301,Women 35-44,Market Expansion,60 Days,Pinterest,0.04,$13471.17,1.108233034754624,Los Angeles,English,20857,68896,1,Technology,2022-01-12,Giga Geeks
835482,Men 45-60,Increase Sales,60 Days,Instagram,0.01,$13474.08,5.54,Los Angeles,English,35519,106729,7,Technology,2022-09-19,Tech Titans
699881,Women 35-44,Brand Awareness,60 Days,Instagram,0.06,$13476.20,7.54,Los Angeles,English,35525,106745,6,Technology,2022-11-18,Pixel Pioneers
894465,Women 25-34,Market Expansion,60 Days,Pinterest,0.13,$13479.03,1.3120049153385387,Los Angeles,English,20868,68932,1,Technology,2022-05-21,Innovate Infinity
209829,Women 25-34,Market Expansion,60 Days,Pinterest,0.02,$13480.89,0.6005908059315381,Los Angeles,English,20871,68940,1,Technology,2022-07-22,Innovate Infinity
158333,Women 25-34,Market Expansion,60 Days,Facebook,0.01,$13486.70,4.95,Los Angeles,English,35547,106812,4,Technology,2022-12-12,Giga Geeks
701301,Women 35-44,Increase Sales,60 Days,Twitter,0.12,$13489.13,7.1,Los Angeles,English,35554,106831,4,Technology,2022-06-30,Pixel Pioneers
264230,All Ages,Market Expansion,60 Days,Instagram,0.11,$13493.69,6.25,Los Angeles,English,35563,106860,6,Technology,2022-12-03,Pixel Pioneers
895328,Men 25-34,Brand Awareness,60 Days,Twitter,0.05,$13494.69,6.25,Los Angeles,English,35565,106866,2,Technology,2022-07-14,Giga Geeks
762028,Women 25-34,Product Launch,60 Days,Pinterest,0.04,$13498.12,0.6345527860288572,Los Angeles,English,20892,69009,1,Technology,2022-05-03,Quantum Quirks
920996,Men 35-44,Product Launch,60 Days,Instagram,0.06,$13499.42,7.62,Los Angeles,English,35575,106894,2,Technology,2022-08-26,Gadget Giants
546022,Men 25-34,Increase Sales,60 Days,Instagram,0.1,$13499.75,7.83,Los Angeles,English,35576,106896,4,Technology,2022-02-26,Cyber Circuit
741992,Women 45-60,Increase Sales,60 Days,Facebook,0.02,$13502.90,6.54,Los Angeles,English,35584,106920,5,Technology,2022-02-16,Giga Geeks
521234,Men 35-44,Brand Awareness,60 Days,Twitter,0.12,$13511.15,1.53,Los Angeles,English,35606,106986,10,Technology,2022-01-03,Gadget Giants
111920,Women 35-44,Brand Awareness,60 Days,Pinterest,0.02,$13513.62,0.7596758705979276,Los Angeles,English,20916,69087,1,Technology,2022-02-07,Silicon Saga
813956,Men 18-24,Product Launch,60 Days,Twitter,0.1,$13514.86,1.43,Los Angeles,English,35616,107017,8,Technology,2022-11-23,Quantum Quirks
392589,Men 45-60,Market Expansion,60 Days,Instagram,0.15,$13518.64,2.21,Los Angeles,English,35627,107047,3,Technology,2022-10-28,Tech Titans
914846,Women 18-24,Product Launch,60 Days,Pinterest,0.07,$13520.88,0.0947360497451533,Los Angeles,English,20927,69123,1,Technology,2022-07-08,Innovate Infinity
331897,Men 18-24,Brand Awareness,60 Days,Twitter,0.14,$13528.06,3.11,Los Angeles,English,35649,107113,10,Technology,2022-06-17,Innovate Infinity
950975,Men 35-44,Brand Awareness,60 Days,Twitter,0.15,$13532.41,2.89,Los Angeles,English,35659,107143,5,Technology,2022-12-09,Tech Titans
940876,Men 18-24,Product Launch,60 Days,Pinterest,0.08,$13532.88,1.0832084178408097,Los Angeles,English,20944,69178,1,Technology,2022-01-11,Innovate Infinity
710313,Men 18-24,Increase Sales,60 Days,Pinterest,0.13,$13536.91,0.6542149850325684,Los Angeles,English,20948,69193,1,Technology,2022-04-23,Quantum Quirks
594287,Women 45-60,Brand Awareness,60 Days,Twitter,0.15,$13538.75,5.65,Los Angeles,English,35672,107182,6,Technology,2022-04-02,Tech Titans
485854,Women 35-44,Market Expansion,60 Days,Instagram,0.05,$13539.62,1.2,Los Angeles,English,35674,107188,6,Technology,2022-12-08,NexGen Nerds
554928,Women 45-60,Brand Awareness,60 Days,Twitter,0.14,$13543.79,3.27,Los Angeles,English,35684,107218,9,Technology,2022-03-05,Gadget Giants
115251,Men 25-34,Product Launch,60 Days,Facebook,0.13,$13548.34,5.81,Los Angeles,English,35695,107249,9,Technology,2022-10-29,Cyber Circuit
639947,Men 25-34,Increase Sales,60 Days,Twitter,0.09,$13553.41,4.38,Los Angeles,English,35707,107285,2,Technology,2022-07-08,NexGen Nerds
232077,All Ages,Market Expansion,60 Days,Facebook,0.13,$13560.45,7.74,Los Angeles,English,35723,107331,8,Technology,2022-03-16,Pixel Pioneers
592383,Men 18-24,Increase Sales,60 Days,Facebook,0.04,$13562.50,1.49,Los Angeles,English,35727,107344,8,Technology,2022-03-12,Gadget Giants
587452,Men 45-60,Market Expansion,60 Days,Instagram,0.04,$13565.19,1.06,Los Angeles,English,35733,107362,7,Technology,2022-05-31,Quantum Quirks
644179,Women 25-34,Brand Awareness,60 Days,Pinterest,0.09,$13571.90,0.1733848457599976,Los Angeles,English,20996,69347,1,Technology,2022-03-03,Code Crafters
926505,Men 25-34,Product Launch,60 Days,Pinterest,0.15,$13574.26,0.9795350049121516,Los Angeles,English,20999,69357,1,Technology,2022-08-13,Gadget Giants
400464,Women 35-44,Brand Awareness,60 Days,Pinterest,0.09,$13576.83,1.0313717113764806,Los Angeles,English,21003,69370,1,Technology,2022-01-16,Innovate Infinity
635256,Men 18-24,Market Expansion,60 Days,Twitter,0.05,$13579.08,4.83,Los Angeles,English,35767,107463,7,Technology,2022-05-28,Pixel Pioneers
658501,Women 35-44,Increase Sales,60 Days,Facebook,0.15,$13580.20,3.48,Los Angeles,English,35769,107469,1,Technology,2022-09-12,Innovate Infinity
665082,Men 45-60,Increase Sales,60 Days,Twitter,0.1,$13584.72,0.63,Los Angeles,English,35779,107498,5,Technology,2022-12-05,Tech Titans
815791,Men 45-60,Increase Sales,60 Days,Facebook,0.09,$13595.29,3.55,Los Angeles,English,35802,107567,9,Technology,2022-07-06,Code Crafters
323365,Men 25-34,Market Expansion,60 Days,Facebook,0.02,$13596.72,1.14,Los Angeles,English,35807,107583,2,Technology,2022-10-21,Cyber Circuit
654239,Men 18-24,Product Launch,60 Days,Facebook,0.14,$13596.95,5.9,Los Angeles,English,35808,107584,2,Technology,2022-06-18,Innovate Infinity
193270,Men 25-34,Increase Sales,60 Days,Instagram,0.11,$13597.76,2.84,Los Angeles,English,35810,107590,1,Technology,2022-04-25,NexGen Nerds
594616,Men 25-34,Market Expansion,60 Days,Pinterest,0.03,$13604.35,0.3717943084338093,Los Angeles,English,21040,69492,1,Technology,2022-01-30,Code Crafters
473911,Men 18-24,Brand Awareness,60 Days,Pinterest,0.07,$13609.64,1.3048550247917343,Los Angeles,English,21046,69513,1,Technology,2022-11-13,Silicon Saga
945474,Women 18-24,Brand Awareness,60 Days,Twitter,0.14,$13613.46,1.37,Los Angeles,English,35844,107689,4,Technology,2022-12-30,Silicon Saga
727492,Men 25-34,Market Expansion,60 Days,Instagram,0.14,$13614.78,6.12,Los Angeles,English,35847,107699,9,Technology,2022-12-15,Gadget Giants
352778,All Ages,Brand Awareness,60 Days,Pinterest,0.07,$13618.32,0.5469666268305079,Los Angeles,English,21058,69551,1,Technology,2022-12-23,Giga Geeks
171325,Men 35-44,Increase Sales,60 Days,Instagram,0.13,$13622.50,7.6,Los Angeles,English,35864,107750,9,Technology,2022-06-12,NexGen Nerds
911916,Women 35-44,Brand Awareness,60 Days,Twitter,0.05,$13624.02,7.28,Los Angeles,English,35868,107761,5,Technology,2022-02-01,Quantum Quirks
660283,Women 25-34,Product Launch,60 Days,Pinterest,0.02,$13630.10,0.275270786051955,Los Angeles,English,21075,69604,1,Technology,2022-03-22,Code Crafters
870196,Men 45-60,Increase Sales,60 Days,Facebook,0.09,$13650.59,2.63,Los Angeles,English,35924,107927,4,Technology,2022-03-29,Quantum Quirks
544584,Women 18-24,Market Expansion,60 Days,Facebook,0.1,$13658.04,3.06,Los Angeles,English,35942,107981,8,Technology,2022-09-13,Giga Geeks
632928,Men 25-34,Product Launch,60 Days,Twitter,0.02,$13669.55,1.06,Los Angeles,English,35965,108050,4,Technology,2022-05-23,Cyber Circuit
383469,Men 45-60,Increase Sales,60 Days,Facebook,0.04,$13674.05,3.65,Los Angeles,English,35975,108078,4,Technology,2022-09-27,Silicon Saga
787251,All Ages,Market Expansion,60 Days,Instagram,0.13,$13682.56,7.15,Los Angeles,English,35993,108132,9,Technology,2022-10-17,Tech Titans
349106,All Ages,Increase Sales,60 Days,Facebook,0.07,$13683.44,7.87,Los Angeles,English,35994,108136,8,Technology,2022-09-27,Pixel Pioneers
512641,Men 45-60,Increase Sales,60 Days,Facebook,0.05,$13684.69,2.76,Los Angeles,English,35996,108140,5,Technology,2022-10-18,Cyber Circuit
237814,Women 18-24,Market Expansion,60 Days,Instagram,0.06,$13692.27,1.62,Los Angeles,English,36011,108185,10,Technology,2022-11-24,Tech Titans
146126,Women 45-60,Increase Sales,60 Days,Pinterest,0.05,$13695.21,0.9580853332717394,Los Angeles,English,21153,69859,1,Technology,2022-10-09,Tech Titans
100944,Women 35-44,Brand Awareness,60 Days,Twitter,0.12,$13711.09,3.41,Los Angeles,English,36051,108303,6,Technology,2022-04-16,Pixel Pioneers
789331,Women 18-24,Increase Sales,60 Days,Facebook,0.14,$13711.50,2.46,Los Angeles,English,36051,108305,5,Technology,2022-10-03,Silicon Saga
370501,Men 35-44,Product Launch,60 Days,Pinterest,0.14,$13725.85,0.2180716616775227,Los Angeles,English,21192,69986,1,Technology,2022-12-26,Innovate Infinity
952481,Women 25-34,Increase Sales,60 Days,Twitter,0.09,$13729.73,5.71,Los Angeles,English,36092,108425,2,Technology,2022-12-18,Tech Titans
910763,Women 45-60,Product Launch,60 Days,Pinterest,0.09,$13746.49,0.6971143283133925,Los Angeles,English,21220,70078,1,Technology,2022-09-10,Silicon Saga
629516,Women 35-44,Increase Sales,60 Days,Twitter,0.14,$13748.78,3.24,Los Angeles,English,36135,108552,9,Technology,2022-05-28,Innovate Infinity
381417,Women 25-34,Brand Awareness,60 Days,Instagram,0.13,$13757.76,2.92,Los Angeles,English,36156,108616,10,Technology,2022-04-20,Gadget Giants
779191,Men 35-44,Increase Sales,60 Days,Pinterest,0.1,$13758.79,1.3280921690688476,Los Angeles,English,21237,70131,1,Technology,2022-08-12,Giga Geeks
104264,All Ages,Market Expansion,60 Days,Pinterest,0.05,$13768.10,0.9723851143653476,Los Angeles,English,21248,70168,1,Technology,2022-02-18,Silicon Saga
558866,All Ages,Brand Awareness,60 Days,Pinterest,0.09,$13769.69,0.0554116517377311,Los Angeles,English,21250,70176,1,Technology,2022-10-23,NexGen Nerds
659743,Women 45-60,Product Launch,60 Days,Facebook,0.01,$13786.05,5.41,Los Angeles,English,36213,108783,8,Technology,2022-07-09,Innovate Infinity
962516,Women 25-34,Increase Sales,60 Days,Facebook,0.04,$13802.94,0.68,Los Angeles,English,36254,108904,8,Technology,2022-12-29,Gadget Giants
742782,Men 35-44,Product Launch,60 Days,Twitter,0.11,$13806.70,3.56,Los Angeles,English,36261,108926,1,Technology,2022-09-07,Pixel Pioneers
380691,Women 45-60,Brand Awareness,60 Days,Instagram,0.06,$13807.60,6.64,Los Angeles,English,36263,108932,5,Technology,2022-09-26,Gadget Giants
122995,Men 18-24,Market Expansion,60 Days,Instagram,0.09,$13809.29,4.87,Los Angeles,English,36266,108941,8,Technology,2022-02-24,Innovate Infinity
300238,Women 25-34,Brand Awareness,60 Days,Facebook,0.07,$13811.56,0.07,Los Angeles,English,36271,108957,3,Technology,2022-02-10,Silicon Saga
620242,Women 45-60,Market Expansion,60 Days,Facebook,0.11,$13813.52,2.11,Los Angeles,English,36276,108970,4,Technology,2022-01-22,Code Crafters
407555,Women 35-44,Brand Awareness,60 Days,Facebook,0.14,$13815.95,1.95,Los Angeles,English,36280,108984,6,Technology,2022-03-17,Giga Geeks
955100,Men 45-60,Brand Awareness,60 Days,Instagram,0.03,$13817.91,4.82,Los Angeles,English,36284,108993,5,Technology,2022-06-13,Pixel Pioneers
896263,Men 35-44,Brand Awareness,60 Days,Instagram,0.11,$13818.46,6.68,Los Angeles,English,36285,108998,2,Technology,2022-03-21,Innovate Infinity
492601,Women 45-60,Market Expansion,60 Days,Twitter,0.1,$13820.60,5.37,Los Angeles,English,36290,109011,7,Technology,2022-12-21,Code Crafters
275767,Women 18-24,Brand Awareness,60 Days,Twitter,0.09,$13835.89,7.31,Los Angeles,English,36323,109109,6,Technology,2022-05-04,Code Crafters
316822,Men 45-60,Market Expansion,60 Days,Twitter,0.09,$13837.03,5.94,Los Angeles,English,36326,109119,4,Technology,2022-04-15,Innovate Infinity
910471,Women 25-34,Increase Sales,60 Days,Facebook,0.02,$13840.28,4.93,Los Angeles,English,36334,109141,3,Technology,2022-05-15,Cyber Circuit
299254,Men 45-60,Increase Sales,60 Days,Facebook,0.03,$13845.63,1.57,Los Angeles,English,36345,109174,8,Technology,2022-03-24,Quantum Quirks
132185,Women 45-60,Market Expansion,60 Days,Twitter,0.15,$13858.86,1.74,Los Angeles,English,36372,109255,7,Technology,2022-12-27,Giga Geeks
507409,Men 35-44,Brand Awareness,60 Days,Facebook,0.06,$13859.91,7.4,Los Angeles,English,36375,109263,5,Technology,2022-08-19,NexGen Nerds
813037,All Ages,Brand Awareness,60 Days,Instagram,0.01,$13860.31,2.82,Los Angeles,English,36376,109265,3,Technology,2022-04-13,Cyber Circuit
451268,All Ages,Product Launch,60 Days,Facebook,0.11,$13866.17,4.05,Los Angeles,English,36388,109301,9,Technology,2022-12-28,Gadget Giants
814097,Women 25-34,Market Expansion,60 Days,Instagram,0.04,$13867.62,7.07,Los Angeles,English,36391,109312,7,Technology,2022-03-15,Cyber Circuit
768515,Men 25-34,Product Launch,60 Days,Twitter,0.15,$13867.64,4.53,Los Angeles,English,36391,109312,9,Technology,2022-02-07,Cyber Circuit
489880,Men 45-60,Brand Awareness,60 Days,Twitter,0.07,$13870.30,6.56,Los Angeles,English,36398,109333,8,Technology,2022-01-21,NexGen Nerds
396104,Women 18-24,Brand Awareness,60 Days,Twitter,0.14,$13874.84,3.81,Los Angeles,English,36408,109363,2,Technology,2022-05-31,Gadget Giants
758521,Men 45-60,Brand Awareness,60 Days,Twitter,0.14,$13881.32,5.61,Los Angeles,English,36419,109394,6,Technology,2022-12-14,Code Crafters
728863,Women 25-34,Product Launch,60 Days,Twitter,0.04,$13883.28,4.27,Los Angeles,English,36424,109407,6,Technology,2022-10-06,Innovate Infinity
310393,Women 18-24,Product Launch,60 Days,Pinterest,0.01,$13885.46,0.3145951840593771,Los Angeles,English,21394,70645,1,Technology,2022-09-10,Quantum Quirks
448626,Women 25-34,Increase Sales,60 Days,Facebook,0.14,$13889.78,3.05,Los Angeles,English,36436,109445,7,Technology,2022-05-20,Silicon Saga
346740,Women 45-60,Brand Awareness,60 Days,Twitter,0.09,$13890.29,7.47,Los Angeles,English,36437,109448,5,Technology,2022-10-04,Cyber Circuit
836735,Men 18-24,Market Expansion,60 Days,Twitter,0.04,$13890.38,4.86,Los Angeles,English,36438,109451,10,Technology,2022-10-12,Innovate Infinity
467977,Women 45-60,Product Launch,60 Days,Pinterest,0.11,$13900.52,1.0975081989344178,Los Angeles,English,21411,70701,1,Technology,2022-06-05,Giga Geeks
519704,Men 18-24,Market Expansion,60 Days,Twitter,0.04,$13907.82,1.8,Los Angeles,English,36473,109555,9,Technology,2022-12-22,Silicon Saga
194502,Women 45-60,Product Launch,60 Days,Pinterest,0.14,$13907.88,1.399591074536888,Los Angeles,English,21422,70734,1,Technology,2022-10-13,Pixel Pioneers
405365,Women 18-24,Increase Sales,60 Days,Facebook,0.04,$13935.36,4.45,Los Angeles,English,36534,109736,7,Technology,2022-04-30,Innovate Infinity
381715,Men 45-60,Increase Sales,60 Days,Twitter,0.04,$13936.45,5.55,Los Angeles,English,36537,109744,3,Technology,2022-04-10,Cyber Circuit
919326,Men 35-44,Brand Awareness,60 Days,Facebook,0.08,$13938.87,7.65,Los Angeles,English,36541,109756,9,Technology,2022-09-28,Quantum Quirks
534812,Men 45-60,Market Expansion,60 Days,Twitter,0.14,$13944.56,4.67,Los Angeles,English,36554,109794,1,Technology,2022-03-09,Silicon Saga
645042,Women 45-60,Market Expansion,60 Days,Instagram,0.03,$13945.97,1.38,Los Angeles,English,36557,109803,2,Technology,2022-06-01,Pixel Pioneers
184082,Women 25-34,Market Expansion,60 Days,Facebook,0.14,$13954.59,0.34,Los Angeles,English,36573,109851,1,Technology,2022-02-25,Silicon Saga
837046,Women 18-24,Product Launch,60 Days,Instagram,0.12,$13958.96,7.78,Los Angeles,English,36581,109874,6,Technology,2022-10-27,NexGen Nerds
189919,Women 25-34,Increase Sales,60 Days,Twitter,0.12,$13961.98,7.33,Los Angeles,English,36587,109891,3,Technology,2022-01-30,Innovate Infinity
960649,All Ages,Increase Sales,60 Days,Pinterest,0.06,$13962.49,0.8704991740733901,Los Angeles,English,21489,70952,1,Technology,2022-01-25,Cyber Circuit
301908,Women 25-34,Market Expansion,60 Days,Twitter,0.07,$13963.58,0.86,Los Angeles,English,36591,109904,1,Technology,2022-10-12,Quantum Quirks
287956,Women 35-44,Product Launch,60 Days,Instagram,0.05,$13970.99,2.68,Los Angeles,English,36606,109948,9,Technology,2022-06-13,NexGen Nerds
620962,Men 25-34,Market Expansion,60 Days,Pinterest,0.11,$13975.13,0.597015860658136,Los Angeles,English,21504,71002,1,Technology,2022-10-21,Code Crafters
916945,Men 18-24,Market Expansion,60 Days,Twitter,0.08,$13978.27,1.8,Los Angeles,English,36622,109995,8,Technology,2022-05-22,Innovate Infinity
139788,Women 18-24,Product Launch,60 Days,Facebook,0.1,$13984.23,6.15,Los Angeles,English,36635,110033,10,Technology,2022-08-10,Silicon Saga
991028,Women 45-60,Brand Awareness,60 Days,Instagram,0.11,$13987.09,4.77,Los Angeles,English,36640,110049,4,Technology,2022-06-22,Giga Geeks
370465,All Ages,Product Launch,60 Days,Instagram,0.03,$13987.12,7.99,Los Angeles,English,36640,110049,8,Technology,2022-07-04,Innovate Infinity
754800,All Ages,Market Expansion,60 Days,Pinterest,0.14,$13990.88,1.117170397938129,Los Angeles,English,21525,71070,1,Technology,2022-10-04,Gadget Giants
604354,Women 18-24,Product Launch,60 Days,Instagram,0.04,$13993.24,7.24,Los Angeles,English,36654,110091,6,Technology,2022-01-12,Tech Titans
